Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
240.659341	589733.344080	183873.062600	47.695289	7.293845	28.967650	2.879443	43723037.454578	2406118.996336	185640.538403	265217.767776	22388258.277384	1295824.671044	22896016.644892	1194535.355776	
241.662088	589732.882906	183872.983931	44.560089	6.828256	27.142124	2.715777	43723042.845455	2406119.599319	185640.569426	265217.872716	22388258.277384	1295824.671044	22896017.184735	1194535.707987	
242.664835	589732.452511	183872.910486	41.637500	6.393043	25.433385	2.561451	43723047.878254	2406120.164228	185640.598350	265217.970793	22388258.277384	1295824.671044	22896017.688576	1194536.036694	
243.667582	589732.050877	183872.841922	38.913369	5.986256	23.834089	2.415939	43723052.576352	2406120.693437	185640.625314	265218.062447	22388258.277384	1295824.671044	22896018.158773	1194536.343441	
244.670330	589731.676027	183872.777907	36.373820	5.605993	22.337099	2.278731	43723056.962600	2406121.189259	185640.650454	265218.148109	22388258.277384	1295824.671044	22896018.597638	1194536.629733	
245.673077	589731.326031	183872.718115	34.005255	5.250403	20.935482	2.149337	43723061.059327	2406121.653945	185640.673905	265218.228201	22388258.277384	1295824.671044	22896019.007426	1194536.897047	
246.675824	589730.999000	183872.662227	31.794353	4.917679	19.622512	2.027281	43723064.888337	2406122.089683	185640.695798	265218.303130	22388258.277384	1295824.671044	22896019.390345	1194537.146824	
247.678571	589730.693090	183872.609933	29.728073	4.606064	18.391668	1.912106	43723068.470908	2406122.498601	185640.716261	265218.373297	22388258.277384	1295824.671044	22896019.748550	1194537.380472	
248.681319	589730.406500	183872.560928	27.793649	4.313849	17.236636	1.803372	43723071.827795	2406122.882762	185640.735420	265218.439089	22388258.277384	1295824.671044	22896020.084145	1194537.599365	
249.684066	589730.137473	183872.514917	25.978595	4.039374	16.151307	1.700658	43723074.979228	2406123.244169	185640.753398	265218.500883	22388258.277384	1295824.671044	22896020.399182	1194537.804844	
250.686813	589729.884720	183872.471682	24.273965	3.781376	15.130854	1.603600	43723077.940178	2406123.584378	185640.770282	265218.558964	22388258.277384	1295824.671044	22896020.695170	1194537.997895	
251.689560	589729.647909	183872.431163	22.678006	3.539410	14.173109	1.511960	43723080.714884	2406123.904036	185640.786092	265218.613431	22388258.277384	1295824.671044	22896020.972501	1194538.178771	
252.692308	589729.426237	183872.393223	21.185270	3.312669	13.274892	1.425475	43723083.312719	2406124.204168	185640.800881	265218.664465	22388258.277384	1295824.671044	22896021.232113	1194538.348086	
253.695055	589729.218897	183872.357725	19.790235	3.100342	12.433043	1.343887	43723085.743121	2406124.485797	185640.814704	265218.712249	22388258.277384	1295824.671044	22896021.474950	1194538.506455	
254.697802	589729.025097	183872.324535	18.487478	2.901639	11.644476	1.266945	43723088.015336	2406124.749921	185640.827613	265218.756961	22388258.277384	1295824.671044	22896021.701941	1194538.654483	
255.700549	589728.844061	183872.293520	17.271680	2.715784	10.906181	1.194405	43723090.138416	2406124.997515	185640.839663	265218.798777	22388258.277384	1295824.671044	22896021.913992	1194538.792764	
256.703297	589728.675029	183872.264551	16.137621	2.542021	10.215221	1.126031	43723092.121226	2406125.229531	185640.850904	265218.837866	22388258.277384	1295824.671044	22896022.111993	1194538.921876	
257.706044	589728.517257	183872.237502	15.080183	2.379612	9.568738	1.061593	43723093.972436	2406125.446896	185640.861386	265218.874396	22388258.277384	1295824.671044	22896022.296813	1194539.042390	
258.708791	589728.370016	183872.212250	14.094350	2.227834	8.963946	1.000870	43723095.700528	2406125.650517	185640.871160	265218.908530	22388258.277384	1295824.671044	22896022.469306	1194539.154860	
259.711538	589728.232595	183872.188673	13.175207	2.085984	8.398133	0.943644	43723097.313790	2406125.841272	185640.880275	265218.940427	22388258.277384	1295824.671044	22896022.630304	1194539.259831	
260.714286	589728.104298	183872.166653	12.317939	1.953377	7.868666	0.889709	43723098.820320	2406126.020020	185640.888776	265218.970241	22388258.277384	1295824.671044	22896022.780622	1194539.357833	
261.717033	589727.984443	183872.146075	11.517835	1.829342	7.372984	0.838863	43723100.228025	2406126.187595	185640.896712	265218.998124	22388258.277384	1295824.671044	22896022.921054	1194539.449388	
262.719780	589727.872368	183872.126827	10.770282	1.713231	6.908602	0.790913	43723101.544621	2406126.344806	185640.904127	265219.024223	22388258.277384	1295824.671044	22896023.052378	1194539.535001	
263.722527	589727.767422	183872.108798	10.070771	1.604408	6.473110	0.745671	43723102.777630	2406126.492441	185640.911067	265219.048682	22388258.277384	1295824.671044	22896023.175352	1194539.615168	
264.725275	589727.668975	183872.091882	9.414893	1.502259	6.064172	0.702957	43723103.934386	2406126.631262	185640.917574	265219.071639	22388258.277384	1295824.671044	22896023.290716	1194539.690372	
265.728022	589727.576466	183872.075983	8.798765	1.406234	5.679691	0.662607	43723105.021392	2406126.761955	185640.923687	265219.093220	22388258.277384	1295824.671044	22896023.399124	1194539.761039	
266.730769	589727.489737	183872.061074	8.221481	1.316141	5.318783	0.624517	43723106.040585	2406126.884803	185640.929415	265219.113465	22388258.277384	1295824.671044	22896023.500761	1194539.827292	
267.733516	589727.408534	183872.047111	7.681351	1.231710	4.980350	0.588580	43723106.994990	2406127.000162	185640.934774	265219.132437	22388258.277384	1295824.671044	22896023.595927	1194539.889324	
268.736264	589727.332563	183872.034044	7.176405	1.152642	4.663208	0.554688	43723107.888038	2406127.108424	185640.939786	265219.150202	22388258.277384	1295824.671044	22896023.684966	1194539.947360	
269.739011	589727.261537	183872.021823	6.704708	1.078645	4.366198	0.522739	43723108.723090	2406127.209967	185640.944467	265219.166826	22388258.277384	1295824.671044	22896023.768211	1194540.001618	
270.741758	589727.195177	183872.010402	6.264361	1.009433	4.088188	0.492628	43723109.503436	2406127.305164	185640.948838	265219.182373	22388258.277384	1295824.671044	22896023.845994	1194540.052313	
271.744505	589727.133206	183871.999732	5.853504	0.944725	3.828074	0.464259	43723110.232299	2406127.394377	185640.952917	265219.196907	22388258.277384	1295824.671044	22896023.918634	1194540.099656	
272.747253	589727.075356	183871.989768	5.470313	0.884250	3.584780	0.437534	43723110.912829	2406127.477960	185640.956721	265219.210489	22388258.277384	1295824.671044	22896023.986449	1194540.143850	
273.750000	589727.021363	183871.980465	5.113001	0.827740	3.357258	0.412361	43723111.548109	2406127.556256	185640.960269	265219.223178	22388258.277384	1295824.671044	22896024.049745	1194540.185099	
274.752747	589726.970969	183871.971779	4.779817	0.774935	3.144486	0.388649	43723112.141150	2406127.629602	185640.963578	265219.235035	22388258.277384	1295824.671044	22896024.108824	1194540.223598	
275.755495	589726.923924	183871.963667	4.469048	0.725582	2.945470	0.366312	43723112.694894	2406127.698325	185640.966665	265219.246115	22388258.277384	1295824.671044	22896024.163982	1194540.259540	
276.758242	589726.879980	183871.956087	4.179018	0.679433	2.759242	0.345264	43723113.212214	2406127.762742	185640.969546	265219.256474	22388258.277384	1295824.671044	22896024.215505	1194540.293112	
277.760989	589726.838899	183871.948999	3.908087	0.636247	2.584865	0.325426	43723113.695912	2406127.823161	185640.972237	265219.266168	22388258.277384	1295824.671044	22896024.263675	1194540.324498	
278.763736	589726.800445	183871.942362	3.654653	0.595790	2.421426	0.306717	43723114.148722	2406127.879883	185640.974755	265219.275248	22388258.277384	1295824.671044	22896024.308766	1194540.353877	
279.766484	589726.764390	183871.936138	3.417149	0.557834	2.268041	0.289063	43723114.573305	2406127.933199	185640.977115	265219.283767	22388258.277384	1295824.671044	22896024.351045	1194540.381422	
280.769231	589726.730517	183871.930289	3.194085	0.522162	2.123868	0.272391	43723114.972198	2406127.983386	185640.979331	265219.291772	22388258.277384	1295824.671044	22896024.390766	1194540.407301	
281.771978	589726.698740	183871.924801	2.984920	0.488678	1.988498	0.256654	43723115.346432	2406128.030580	185640.981410	265219.299287	22388258.277384	1295824.671044	22896024.428031	1194540.431580	
282.774725	589726.668981	183871.919660	2.789162	0.457295	1.861568	0.241811	43723115.696934	2406128.074905	185640.983355	265219.306329	22388258.277384	1295824.671044	22896024.462931	1194540.454316	
283.777473	589726.641134	183871.914847	2.606102	0.427905	1.742637	0.227816	43723116.024953	2406128.116507	185640.985175	265219.312924	22388258.277384	1295824.671044	22896024.495591	1194540.475592	
284.780220	589726.615095	183871.910346	2.435048	0.400399	1.631271	0.214627	43723116.331712	2406128.155533	185640.986875	265219.319095	22388258.277384	1295824.671044	22896024.526131	1194540.495487	
285.782967	589726.590761	183871.906139	2.275321	0.374670	1.527047	0.202201	43723116.618408	2406128.192122	185640.988462	265219.324867	22388258.277384	1295824.671044	22896024.554672	1194540.514079	
286.785714	589726.568034	183871.902207	2.126253	0.350617	1.429553	0.190498	43723116.886215	2406128.226415	185640.989944	265219.330263	22388258.277384	1295824.671044	22896024.581331	1194540.531443	
287.788462	589726.546816	183871.898536	1.987194	0.328138	1.338385	0.179477	43723117.136278	2406128.258544	185640.991327	265219.335305	22388258.277384	1295824.671044	22896024.606221	1194540.547655	
288.791209	589726.527010	183871.895107	1.857502	0.307135	1.253151	0.169099	43723117.369721	2406128.288643	185640.992617	265219.340016	22388258.277384	1295824.671044	22896024.629455	1194540.562788	
289.793956	589726.508524	183871.891906	1.736552	0.287511	1.173467	0.159328	43723117.587637	2406128.316838	185640.993819	265219.344417	22388258.277384	1295824.671044	22896024.651142	1194540.576913	
290.796703	589726.491267	183871.888916	1.623732	0.269173	1.098961	0.150127	43723117.791098	2406128.343254	185640.994941	265219.348529	22388258.277384	1295824.671044	22896024.671389	1194540.590099	
291.799451	589726.475149	183871.886123	1.518442	0.252029	1.029271	0.141461	43723117.981150	2406128.368013	185640.995989	265219.352373	22388258.277384	1295824.671044	22896024.690300	1194540.602414	
292.802198	589726.460083	183871.883512	1.420097	0.235991	0.964042	0.133297	43723118.158810	2406128.391231	185640.996967	265219.355969	22388258.277384	1295824.671044	22896024.707977	1194540.613926	
293.804945	589726.445985	183871.881067	1.328126	0.220971	0.902933	0.125600	43723118.325074	2406128.413025	185640.997882	265219.359337	22388258.277384	1295824.671044	22896024.724520	1194540.624699	
294.807692	589726.432772	183871.878775	1.241968	0.206886	0.845611	0.118341	43723118.480910	2406128.433503	185640.998739	265219.362494	22388258.277384	1295824.671044	22896024.740025	1194540.634795	
295.810440	589726.420363	183871.876622	1.161079	0.193654	0.791753	0.111488	43723118.627261	2406128.452774	185640.999544	265219.365461	22388258.277384	1295824.671044	22896024.754587	1194540.644277	
296.813187	589726.408714	183871.874601	1.085177	0.181227	0.741167	0.105020	43723118.764643	2406128.470905	185641.000299	265219.368247	22388258.277384	1295824.671044	22896024.768257	1194540.653178	
297.815934	589726.397803	183871.872707	1.014122	0.169580	0.693738	0.098920	43723118.893331	2406128.487935	185641.001006	265219.370858	22388258.277384	1295824.671044	22896024.781062	1194540.661515	
298.818681	589726.387591	183871.870934	0.947659	0.158671	0.649301	0.093171	43723119.013781	2406128.503921	185641.001668	265219.373303	22388258.277384	1295824.671044	22896024.793047	1194540.669318	
299.821429	589726.378041	183871.869276	0.885541	0.148461	0.607695	0.087753	43723119.126437	2406128.518919	185641.002286	265219.375591	22388258.277384	1295824.671044	22896024.804256	1194540.676616	
300.824176	589726.369115	183871.867725	0.827522	0.138911	0.568762	0.082650	43723119.231738	2406128.532982	185641.002863	265219.377732	22388258.277384	1295824.671044	22896024.814732	1194540.683437	
301.826923	589726.360777	183871.866276	0.773364	0.129983	0.532348	0.077846	43723119.330109	2406128.546163	185641.003403	265219.379732	22388258.277384	1295824.671044	22896024.824520	1194540.689809	
302.829670	589726.352991	183871.864922	0.722832	0.121639	0.498303	0.073323	43723119.421968	2406128.558514	185641.003906	265219.381602	22388258.277384	1295824.671044	22896024.833659	1194540.695758	
303.832418	589726.345724	183871.863658	0.675696	0.113843	0.466482	0.069065	43723119.507724	2406128.570084	185641.004375	265219.383349	22388258.277384	1295824.671044	22896024.842190	1194540.701312	
304.835165	589726.338940	183871.862478	0.631732	0.106561	0.436739	0.065057	43723119.587776	2406128.580923	185641.004813	265219.384981	22388258.277384	1295824.671044	22896024.850154	1194540.706496	
305.837912	589726.332607	183871.861376	0.590720	0.099756	0.408938	0.061285	43723119.662514	2406128.591078	185641.005221	265219.386505	22388258.277384	1295824.671044	22896024.857589	1194540.711335	
306.840659	589726.326693	183871.860346	0.552445	0.093395	0.382941	0.057733	43723119.732319	2406128.600595	185641.005602	265219.387930	22388258.277384	1295824.671044	22896024.864533	1194540.715855	
307.843407	589726.321165	183871.859383	0.516697	0.087446	0.358617	0.054388	43723119.797562	2406128.609519	185641.005958	265219.389263	22388258.277384	1295824.671044	22896024.871024	1194540.720079	
308.846154	589726.315994	183871.858482	0.483272	0.081877	0.335838	0.051236	43723119.858605	2406128.617894	185641.006291	265219.390511	22388258.277384	1295824.671044	22896024.877096	1194540.724031	
309.848901	589726.311148	183871.857638	0.451968	0.076655	0.314480	0.048264	43723119.915801	2406128.625762	185641.006603	265219.391680	22388258.277384	1295824.671044	22896024.882786	1194540.727734	
310.851648	589726.306599	183871.856845	0.422591	0.071752	0.294420	0.045460	43723119.969493	2406128.633165	185641.006896	265219.392778	22388258.277384	1295824.671044	22896024.888128	1194540.731211	
311.854396	589726.302327	183871.856100	0.395009	0.067146	0.275574	0.042813	43723120.019918	2406128.640131	185641.007171	265219.393810	22388258.277384	1295824.671044	22896024.893145	1194540.734476	
312.857143	589726.298325	183871.855402	0.369183	0.062828	0.257904	0.040317	43723120.067160	2406128.646675	185641.007428	265219.394777	22388258.277384	1295824.671044	22896024.897845	1194540.737534	
313.859890	589726.294579	183871.854748	0.345020	0.058784	0.241350	0.037965	43723120.111383	2406128.652820	185641.007669	265219.395683	22388258.277384	1295824.671044	22896024.902245	1194540.740397	
314.862637	589726.291074	183871.854137	0.322432	0.054998	0.225851	0.035749	43723120.152749	2406128.658585	185641.007894	265219.396531	22388258.277384	1295824.671044	22896024.906361	1194540.743076	
315.865385	589726.287799	183871.853565	0.301330	0.051458	0.211350	0.033663	43723120.191417	2406128.663991	185641.008104	265219.397324	22388258.277384	1295824.671044	22896024.910209	1194540.745579	
316.868132	589726.284738	183871.853030	0.281629	0.048147	0.197788	0.031698	43723120.227544	2406128.669059	185641.008300	265219.398065	22388258.277384	1295824.671044	22896024.913803	1194540.747918	
317.870879	589726.281880	183871.852531	0.263243	0.045054	0.185111	0.029850	43723120.261282	2406128.673807	185641.008484	265219.398758	22388258.277384	1295824.671044	22896024.917161	1194540.750102	
318.873626	589726.279213	183871.852065	0.246091	0.042163	0.173263	0.028110	43723120.292779	2406128.678257	185641.008655	265219.399405	22388258.277384	1295824.671044	22896024.920295	1194540.752141	
319.876374	589726.276722	183871.851630	0.230091	0.039463	0.162191	0.026473	43723120.322181	2406128.682424	185641.008814	265219.400010	22388258.277384	1295824.671044	22896024.923220	1194540.754045	
320.879121	589726.274397	183871.851223	0.215164	0.036941	0.151845	0.024932	43723120.349631	2406128.686329	185641.008963	265219.400575	22388258.277384	1295824.671044	22896024.925952	1194540.755822	
321.881868	589726.272226	183871.850843	0.201233	0.034584	0.142172	0.023482	43723120.375267	2406128.689989	185641.009102	265219.401102	22388258.277384	1295824.671044	22896024.928503	1194540.757481	
322.884615	589726.270197	183871.850488	0.188223	0.032379	0.133125	0.022117	43723120.399224	2406128.693420	185641.009232	265219.401596	22388258.277384	1295824.671044	22896024.930887	1194540.759032	
323.887363	589726.268299	183871.850156	0.176059	0.030316	0.124655	0.020831	43723120.421634	2406128.696640	185641.009353	265219.402058	22388258.277384	1295824.671044	22896024.933118	1194540.760483	
324.890110	589726.266521	183871.849844	0.164670	0.028382	0.116716	0.019619	43723120.442627	2406128.699664	185641.009466	265219.402491	22388258.277384	1295824.671044	22896024.935207	1194540.761842	
325.892857	589726.264852	183871.849552	0.153985	0.026566	0.109262	0.018476	43723120.462327	2406128.702508	185641.009573	265219.402897	22388258.277384	1295824.671044	22896024.937168	1194540.763117	
326.895604	589726.263285	183871.849277	0.143951	0.024861	0.102259	0.017397	43723120.480832	2406128.705186	185641.009673	265219.403279	22388258.277384	1295824.671044	22896024.939010	1194540.764315	
327.898352	589726.261816	183871.849020	0.134552	0.023261	0.095692	0.016379	43723120.498174	2406128.707702	185641.009767	265219.403637	22388258.277384	1295824.671044	22896024.940736	1194540.765438	
328.901099	589726.260441	183871.848779	0.125756	0.021763	0.089539	0.015421	43723120.514409	2406128.710065	185641.009855	265219.403972	22388258.277384	1295824.671044	22896024.942352	1194540.766489	
329.903846	589726.259154	183871.848553	0.117532	0.020361	0.083779	0.014518	43723120.529597	2406128.712282	185641.009937	265219.404286	22388258.277384	1295824.671044	22896024.943864	1194540.767472	
330.906593	589726.257952	183871.848342	0.109848	0.019049	0.078390	0.013668	43723120.543796	2406128.714361	185641.010013	265219.404580	22388258.277384	1295824.671044	22896024.945278	1194540.768391	
331.909341	589726.256828	183871.848145	0.102673	0.017823	0.073351	0.012868	43723120.557063	2406128.716310	185641.010085	265219.404854	22388258.277384	1295824.671044	22896024.946599	1194540.769250	
332.912088	589726.255778	183871.847961	0.095976	0.016677	0.068641	0.012115	43723120.569453	2406128.718137	185641.010152	265219.405111	22388258.277384	1295824.671044	22896024.947833	1194540.770053	
333.914835	589726.254799	183871.847789	0.089727	0.015606	0.064240	0.011406	43723120.581021	2406128.719848	185641.010214	265219.405350	22388258.277384	1295824.671044	22896024.948985	1194540.770802	
334.917582	589726.253884	183871.847628	0.083897	0.014606	0.060127	0.010740	43723120.591819	2406128.721452	185641.010272	265219.405574	22388258.277384	1295824.671044	22896024.950060	1194540.771501	
335.920330	589726.253030	183871.847478	0.078458	0.013672	0.056285	0.010113	43723120.601900	2406128.722954	185641.010326	265219.405783	22388258.277384	1295824.671044	22896024.951064	1194540.772154	
336.923077	589726.252233	183871.847338	0.073382	0.012799	0.052694	0.009523	43723120.611314	2406128.724362	185641.010377	265219.405979	22388258.277384	1295824.671044	22896024.952002	1194540.772763	
337.925824	589726.251487	183871.847207	0.068642	0.011983	0.049336	0.008968	43723120.620111	2406128.725682	185641.010424	265219.406161	22388258.277384	1295824.671044	22896024.952878	1194540.773333	
338.928571	589726.250790	183871.847084	0.064210	0.011219	0.046192	0.008445	43723120.628339	2406128.726920	185641.010469	265219.406332	22388258.277384	1295824.671044	22896024.953698	1194540.773866	
339.931319	589726.250138	183871.846969	0.060061	0.010503	0.043247	0.007952	43723120.636044	2406128.728083	185641.010510	265219.406492	22388258.277384	1295824.671044	22896024.954465	1194540.774365	
340.934066	589726.249525	183871.846861	0.056170	0.009831	0.040483	0.007488	43723120.643272	2406128.729177	185641.010549	265219.406643	22388258.277384	1295824.671044	22896024.955186	1194540.774833	
341.936813	589726.248950	183871.846760	0.052516	0.009200	0.037886	0.007049	43723120.650063	2406128.730207	185641.010585	265219.406784	22388258.277384	1295824.671044	22896024.955862	1194540.775273	
342.939560	589726.248411	183871.846665	0.049091	0.008608	0.035450	0.006636	43723120.656429	2406128.731175	185641.010620	265219.406916	22388258.277384	1295824.671044	22896024.956497	1194540.775685	
343.942308	589726.247906	183871.846576	0.045886	0.008054	0.033168	0.006246	43723120.662390	2406128.732084	185641.010652	265219.407040	22388258.277384	1295824.671044	22896024.957091	1194540.776071	
344.945055	589726.247433	183871.846493	0.042888	0.007534	0.031031	0.005879	43723120.667966	2406128.732937	185641.010682	265219.407157	22388258.277384	1295824.671044	22896024.957646	1194540.776432	
345.947802	589726.246991	183871.846415	0.040087	0.007049	0.029032	0.005534	43723120.673180	2406128.733737	185641.010710	265219.407265	22388258.277384	1295824.671044	22896024.958166	1194540.776770	
346.950549	589726.246578	183871.846342	0.037470	0.006595	0.027163	0.005209	43723120.678053	2406128.734487	185641.010736	265219.407367	22388258.277384	1295824.671044	22896024.958652	1194540.777086	
347.953297	589726.246193	183871.846274	0.035028	0.006171	0.025416	0.004904	43723120.682603	2406128.735190	185641.010760	265219.407462	22388258.277384	1295824.671044	22896024.959106	1194540.777380	
348.956044	589726.245833	183871.846211	0.032749	0.005774	0.023784	0.004616	43723120.686852	2406128.735849	185641.010783	265219.407550	22388258.277384	1295824.671044	22896024.959529	1194540.777656	
349.958791	589726.245496	183871.846151	0.030623	0.005404	0.022259	0.004346	43723120.690818	2406128.736466	185641.010804	265219.407633	22388258.277384	1295824.671044	22896024.959925	1194540.777913	
350.961538	589726.245183	183871.846096	0.028639	0.005058	0.020835	0.004091	43723120.694520	2406128.737044	185641.010824	265219.407711	22388258.277384	1295824.671044	22896024.960294	1194540.778153	
351.964286	589726.244890	183871.846044	0.026787	0.004735	0.019504	0.003852	43723120.697977	2406128.737586	185641.010842	265219.407783	22388258.277384	1295824.671044	22896024.960639	1194540.778377	
352.967033	589726.244616	183871.845996	0.025058	0.004433	0.018259	0.003627	43723120.701207	2406128.738094	185641.010860	265219.407850	22388258.277384	1295824.671044	22896024.960961	1194540.778586	
353.969780	589726.244360	183871.845950	0.023442	0.004150	0.017095	0.003415	43723120.704228	2406128.738571	185641.010876	265219.407914	22388258.277384	1295824.671044	22896024.961262	1194540.778782	
354.972527	589726.244120	183871.845908	0.021929	0.003885	0.016004	0.003215	43723120.707056	2406128.739019	185641.010891	265219.407973	22388258.277384	1295824.671044	22896024.961544	1194540.778965	
355.975275	589726.243895	183871.845868	0.020511	0.003637	0.014981	0.003027	43723120.709709	2406128.739440	185641.010905	265219.408028	22388258.277384	1295824.671044	22896024.961809	1194540.779137	
356.978022	589726.243684	183871.845831	0.019179	0.003404	0.014019	0.002849	43723120.712200	2406128.739836	185641.010918	265219.408081	22388258.277384	1295824.671044	22896024.962058	1194540.779298	
357.980769	589726.243486	183871.845796	0.017932	0.003185	0.013118	0.002682	43723120.714533	2406128.740208	185641.010931	265219.408130	22388258.277384	1295824.671044	22896024.962291	1194540.779450	
358.983516	589726.243301	183871.845763	0.016766	0.002980	0.012275	0.002524	43723120.716716	2406128.740557	185641.010943	265219.408175	22388258.277384	1295824.671044	22896024.962508	1194540.779591	
359.986264	589726.243128	183871.845732	0.015676	0.002789	0.011486	0.002376	43723120.718757	2406128.740885	185641.010953	265219.408218	22388258.277384	1295824.671044	22896024.962712	1194540.779724	
360.989011	589726.242966	183871.845703	0.014657	0.002610	0.010748	0.002237	43723120.720665	2406128.741192	185641.010964	265219.408258	22388258.277384	1295824.671044	22896024.962903	1194540.779847	
361.991758	589726.242815	183871.845677	0.013704	0.002442	0.010058	0.002105	43723120.722450	2406128.741480	185641.010973	265219.408296	22388258.277384	1295824.671044	22896024.963081	1194540.779963	
362.994505	589726.242673	183871.845652	0.012814	0.002285	0.009412	0.001981	43723120.724119	2406128.741751	185641.010982	265219.408331	22388258.277384	1295824.671044	22896024.963248	1194540.780071	
363.997253	589726.242541	183871.845628	0.011982	0.002139	0.008807	0.001865	43723120.725681	2406128.742005	185641.010990	265219.408364	22388258.277384	1295824.671044	22896024.963404	1194540.780173	
365.000000	589726.242417	183871.845606	0.011203	0.002001	0.008241	0.001755	43723120.727141	2406128.742243	185641.010998	265219.408394	22388258.277384	1295824.671044	22896024.963550	1194540.780267	
